,id,coef,HR,HR95L,HR95H,pvalue,HR_95_CI
APIP,APIP,0.47,1.6,1.04,2.47,0.0336,1.6 (1.04-2.47)
BAK1,BAK1,0.176,1.19,0.91,1.56,0.202,1.19 (0.91-1.56)
CASP3,CASP3,0.264,1.3,0.946,1.79,0.105,1.3 (0.946-1.79)
CASP8,CASP8,0.203,1.22,0.81,1.85,0.336,1.22 (0.81-1.85)
CHMP2B,CHMP2B,-0.289,0.749,0.51,1.1,0.141,0.749 (0.51-1.1)
CHMP4C,CHMP4C,0.186,1.2,0.912,1.59,0.189,1.2 (0.912-1.59)
GSDMC,GSDMC,-0.0719,0.931,0.605,1.43,0.744,0.931 (0.605-1.43)
GZMA,GZMA,-0.372,0.69,0.559,0.851,0.000524,0.69 (0.559-0.851)
IL1B,IL1B,0.473,1.61,0.859,3,0.138,1.61 (0.859-3)
