"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006721","BP","GO:0006721","terpenoid metabolic process","14/124","124/18862",7.87176695666279e-14,1.87426771238141e-10,1.51303646977539e-10,"ADH1A/ADH1B/ADH1C/ADH4/APOA1/APOC3/CYP2C8/CYP2C9/CYP2E1/CYP3A4/GPC3/RBP4/RDH16/TTR",14
"GO:0006720","BP","GO:0006720","isoprenoid metabolic process","14/124","143/18862",5.79598574161206e-13,6.90012102538916e-10,5.57024734957033e-10,"ADH1A/ADH1B/ADH1C/ADH4/APOA1/APOC3/CYP2C8/CYP2C9/CYP2E1/CYP3A4/GPC3/RBP4/RDH16/TTR",14
"GO:0006631","BP","GO:0006631","fatty acid metabolic process","20/124","392/18862",1.16322685029375e-12,9.23214376849809e-10,7.45281483732068e-10,"ACSM2A/ADH4/APOA1/APOA5/APOC3/CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/FABP1/HAO2/MFSD2A/PCK1/PON1/SLC27A5/SOX9",20
"GO:0008202","BP","GO:0008202","steroid metabolic process","18/124","329/18862",5.41324668894033e-12,1.8470128924593e-09,1.49103452403045e-09,"APOA1/APOA5/APOF/CYP2A6/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP8B1/G6PD/HSD11B1/LCAT/PON1/RDH16/SLC27A5/SPP1/UGT2B7",18
"GO:0006638","BP","GO:0006638","neutral lipid metabolic process","13/124","136/18862",5.52269517552820e-12,1.8470128924593e-09,1.49103452403045e-09,"ANG/APOA1/APOA5/APOC3/CPS1/CYP2E1/FABP1/FABP4/MFSD2A/MOGAT2/PCK1/SLC27A5/THRSP",13
"GO:0006639","BP","GO:0006639","acylglycerol metabolic process","13/124","136/18862",5.52269517552820e-12,1.8470128924593e-09,1.49103452403045e-09,"ANG/APOA1/APOA5/APOC3/CPS1/CYP2E1/FABP1/FABP4/MFSD2A/MOGAT2/PCK1/SLC27A5/THRSP",13
"GO:0001523","BP","GO:0001523","retinoid metabolic process","12/124","108/18862",6.20583920187921e-12,1.8470128924593e-09,1.49103452403045e-09,"ADH1A/ADH1B/ADH1C/ADH4/APOA1/APOC3/CYP2C8/CYP3A4/GPC3/RBP4/RDH16/TTR",12
"GO:0006641","BP","GO:0006641","triglyceride metabolic process","12/124","108/18862",6.20583920187921e-12,1.8470128924593e-09,1.49103452403045e-09,"APOA1/APOA5/APOC3/CPS1/CYP2E1/FABP1/FABP4/MFSD2A/MOGAT2/PCK1/SLC27A5/THRSP",12
"GO:0016101","BP","GO:0016101","diterpenoid metabolic process","12/124","114/18862",1.18915151018439e-11,3.1459663841656e-09,2.53963819601954e-09,"ADH1A/ADH1B/ADH1C/ADH4/APOA1/APOC3/CYP2C8/CYP3A4/GPC3/RBP4/RDH16/TTR",12
"GO:0042572","BP","GO:0042572","retinol metabolic process","9/124","47/18862",1.88718222629193e-11,4.49338088080108e-09,3.62736288969375e-09,"ADH1A/ADH1B/ADH1C/ADH4/CYP2C8/CYP3A4/RBP4/RDH16/TTR",9
"GO:0019373","BP","GO:0019373","epoxygenase P450 pathway","7/124","20/18862",3.22949539791349e-11,6.99038958402912e-09,5.64311827424884e-09,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0006066","BP","GO:0006066","alcohol metabolic process","18/124","373/18862",4.32582541859528e-11,8.58315860139613e-09,6.92890983715349e-09,"ADH1A/ADH1B/ADH1C/ADH4/APOA1/APOA5/APOF/CYP2C8/CYP2C9/CYP3A4/G6PD/LCAT/MOGAT2/PCK1/PON1/RBP4/RDH16/TTR",18
"GO:0034754","BP","GO:0034754","cellular hormone metabolic process","12/124","136/18862",9.67358074008272e-11,1.70886267128717e-08,1.37951026228271e-08,"ADH1A/ADH1B/ADH1C/ADH4/CYP2C8/CYP2C9/CYP3A4/RBP4/RDH16/SPP1/TTR/UGT2B7",12
"GO:0042738","BP","GO:0042738","exogenous drug catabolic process","7/124","23/18862",1.00479115489376e-10,1.70886267128717e-08,1.37951026228271e-08,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4",7
"GO:0042737","BP","GO:0042737","drug catabolic process","7/124","25/18862",1.94885642905977e-10,3.09348477172753e-08,2.49727146628992e-08,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4",7
"GO:0046486","BP","GO:0046486","glycerolipid metabolic process","18/124","433/18862",4.85800327545479e-10,6.83895791268323e-08,5.52087232191674e-08,"ANG/APOA1/APOA5/APOC3/CPS1/CYP2E1/ETNPPL/FABP1/FABP4/GAL3ST1/LCAT/MFSD2A/MOGAT2/PCK1/PLA2G2A/PON1/SLC27A5/THRSP",18
"GO:0017144","BP","GO:0017144","drug metabolic process","8/124","45/18862",4.88291829129e-10,6.83895791268323e-08,5.52087232191674e-08,"ADH1A/CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4",8
"GO:0016053","BP","GO:0016053","organic acid biosynthetic process","16/124","335/18862",6.58209951877802e-10,8.70665497456137e-08,7.02860451537349e-08,"ACSM2A/AGXT/APOA1/APOA5/APOC3/BHMT/CPS1/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1/PKM/SDS/SLC27A5",16
"GO:0006869","BP","GO:0006869","lipid transport","18/124","461/18862",1.31808315011976e-09,1.65176630549218e-07,1.33341818953943e-07,"APOA1/APOA5/APOC3/APOF/CFHR4/CYP4A11/CYP8B1/FABP1/FABP4/LCAT/MFSD2A/PLA2G2A/PON1/RBP4/SLC10A1/SLC27A5/SPP1/THRSP",18
"GO:0072330","BP","GO:0072330","monocarboxylic acid biosynthetic process","13/124","224/18862",2.83199148828041e-09,3.37148586679783e-07,2.72169287242107e-07,"ACSM2A/AGXT/APOA1/APOA5/APOC3/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP8B1/PKM/SDS/SLC27A5",13
"GO:0046394","BP","GO:0046394","carboxylic acid biosynthetic process","15/124","327/18862",4.04874250399367e-09,4.59050281048045e-07,3.7057663219511e-07,"ACSM2A/AGXT/APOA1/APOA5/APOC3/BHMT/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/CYP8B1/PKM/SDS/SLC27A5",15
"GO:1901605","BP","GO:1901605","alpha-amino acid metabolic process","12/124","191/18862",4.87145803197066e-09,5.27224617005552e-07,4.25611596477437e-07,"AGXT/BHMT/CPS1/FTCD/GLYAT/GLYATL1/GNMT/HPD/SDS/TAT/TTC36/UROC1",12
"GO:0050892","BP","GO:0050892","intestinal absorption","7/124","39/18862",5.7785530881412e-09,5.98205865341922e-07,4.82912491484935e-07,"APOA1/APOA5/CYP8B1/FABP1/HAMP/MOGAT2/VIL1",7
"GO:0001676","BP","GO:0001676","long-chain fatty acid metabolic process","10/124","120/18862",6.59076091956885e-09,6.53858406228893e-07,5.27839010488277e-07,"ACSM2A/CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/CYP4A11/SLC27A5",10
"GO:0046395","BP","GO:0046395","carboxylic acid catabolic process","13/124","243/18862",7.56102406429837e-09,7.20111931883777e-07,5.81323365954056e-07,"AGXT/CYP4A11/DCXR/FABP1/FTCD/HAO2/HPD/MFSD2A/PCK1/PON1/SDS/TAT/UROC1",13
"GO:0034308","BP","GO:0034308","primary alcohol metabolic process","9/124","94/18862",1.13746374037369e-08,1.04165429454991e-06,8.40894246932129e-07,"ADH1A/ADH1B/ADH1C/ADH4/CYP2C8/CYP3A4/RBP4/RDH16/TTR",9
"GO:0042493","BP","GO:0042493","response to drug","15/124","359/18862",1.41941809594353e-08,1.25171647645983e-06,1.0104707380869e-06,"APOA1/CA9/CCNB1/CPS1/CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/FBP1/NNMT/SLC10A1/SLC22A1",15
"GO:0016054","BP","GO:0016054","organic acid catabolic process","13/124","258/18862",1.54618796549022e-08,1.31481198065436e-06,1.06140572367863e-06,"AGXT/CYP4A11/DCXR/FABP1/FTCD/HAO2/HPD/MFSD2A/PCK1/PON1/SDS/TAT/UROC1",13
"GO:0022600","BP","GO:0022600","digestive system process","9/124","99/18862",1.80089796671177e-08,1.47859933060025e-06,1.19362602076795e-06,"APOA1/APOA5/CYP8B1/FABP1/HAMP/MOGAT2/RBP4/SOX9/VIL1",9
"GO:0042445","BP","GO:0042445","hormone metabolic process","12/124","218/18862",2.14484042974492e-08,1.70228835440755e-06,1.37420302621552e-06,"ADH1A/ADH1B/ADH1C/ADH4/CYP2C8/CYP2C9/CYP3A4/RBP4/RDH16/SPP1/TTR/UGT2B7",12
"GO:0044282","BP","GO:0044282","small molecule catabolic process","16/124","431/18862",2.38249383186683e-08,1.8299089721532e-06,1.47722707537821e-06,"ADH4/AGXT/ALDOB/CYP4A11/DCXR/FABP1/FTCD/HAO2/HPD/MFSD2A/PCK1/PKM/PON1/SDS/TAT/UROC1",16
"GO:0016042","BP","GO:0016042","lipid catabolic process","14/124","340/18862",5.3341227979104e-08,3.9689207443202e-06,3.20398297006065e-06,"APOA1/APOA5/APOC3/CPS1/CYP3A4/CYP4A11/FABP1/FABP4/HAO2/HSD11B1/MFSD2A/PCK1/PLA2G2A/SPP1",14
"GO:0009636","BP","GO:0009636","response to toxic substance","12/124","239/18862",5.92032657834079e-08,4.27160532819073e-06,3.44833056843709e-06,"ADH4/CCNB1/CPS1/FABP1/GLYAT/H19/HP/MT1E/MT1G/MT1X/MT2A/PON1",12
"GO:0019369","BP","GO:0019369","arachidonic acid metabolic process","7/124","59/18862",1.14967087168162e-07,8.05107748668803e-06,6.49937774517223e-06,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","6/124","38/18862",1.66099279528587e-07,1.12994967016447e-05,9.12172283967517e-06,"APOA1/APOA5/APOC3/CPS1/FABP1/FABP4",6
"GO:0007586","BP","GO:0007586","digestion","9/124","138/18862",3.21742063754118e-07,2.12796626055154e-05,1.71783920589187e-05,"APOA1/APOA5/CYP8B1/FABP1/HAMP/MOGAT2/RBP4/SOX9/VIL1",9
"GO:1904478","BP","GO:1904478","regulation of intestinal absorption","4/124","11/18862",5.66585616866272e-07,3.64605501015836e-05,2.94334377353574e-05,"APOA1/APOA5/CYP8B1/HAMP",4
"GO:0046461","BP","GO:0046461","neutral lipid catabolic process","6/124","48/18862",6.99761457034757e-07,4.2721334082045e-05,3.44875687056806e-05,"APOA1/APOA5/APOC3/CPS1/FABP1/FABP4",6
"GO:0046464","BP","GO:0046464","acylglycerol catabolic process","6/124","48/18862",6.99761457034757e-07,4.2721334082045e-05,3.44875687056806e-05,"APOA1/APOA5/APOC3/CPS1/FABP1/FABP4",6
"GO:0019318","BP","GO:0019318","hexose metabolic process","11/124","250/18862",8.05334527477391e-07,4.79350354100938e-05,3.86964232891228e-05,"ALDOB/DCXR/FBP1/G6PD/GCGR/GNMT/HKDC1/PCK1/PKM/RBP4/SDS",11
"GO:0006069","BP","GO:0006069","ethanol oxidation","4/124","12/18862",8.45557113491784e-07,4.79350354100938e-05,3.86964232891228e-05,"ADH1A/ADH1B/ADH1C/ADH4",4
"GO:0034372","BP","GO:0034372","very-low-density lipoprotein particle remodeling","4/124","12/18862",8.45557113491784e-07,4.79350354100938e-05,3.86964232891228e-05,"APOA1/APOA5/APOC3/LCAT",4
"GO:0010466","BP","GO:0010466","negative regulation of peptidase activity","11/124","257/18862",1.05633732732094e-06,5.84916087523527e-05,4.72184078259006e-05,"C3P1/FABP1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",11
"GO:0071827","BP","GO:0071827","plasma lipoprotein particle organization","6/124","52/18862",1.13627380336243e-06,6.14879074046805e-05,4.96372240416219e-05,"APOA1/APOA5/APOC3/LCAT/MFSD2A/PLA2G2A",6
"GO:0006805","BP","GO:0006805","xenobiotic metabolic process","8/124","120/18862",1.26251124058174e-06,6.61798135100776e-05,5.34248500052617e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/GLYAT",8
"GO:0006006","BP","GO:0006006","glucose metabolic process","10/124","210/18862",1.27856842564619e-06,6.61798135100776e-05,5.34248500052617e-05,"ALDOB/DCXR/FBP1/G6PD/GCGR/GNMT/PCK1/PKM/RBP4/SDS",10
"GO:0016125","BP","GO:0016125","sterol metabolic process","9/124","165/18862",1.44803016029787e-06,7.33565917376429e-05,5.92184338791468e-05,"APOA1/APOA5/APOF/CYP2C9/CYP3A4/CYP8B1/G6PD/LCAT/PON1",9
"GO:0006690","BP","GO:0006690","icosanoid metabolic process","8/124","123/18862",1.52222909828537e-06,7.55089058961971e-05,6.09559283655501e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11/PON1",8
"GO:0019835","BP","GO:0019835","cytolysis","5/124","31/18862",1.67767620214594e-06,7.67860670432774e-05,6.19869397736575e-05,"C6/C8A/C9/HRG/PLA2G2A",5
"GO:0034377","BP","GO:0034377","plasma lipoprotein particle assembly","5/124","31/18862",1.67767620214594e-06,7.67860670432774e-05,6.19869397736575e-05,"APOA1/APOA5/APOC3/LCAT/MFSD2A",5
"GO:0034370","BP","GO:0034370","triglyceride-rich lipoprotein particle remodeling","4/124","14/18862",1.69256459735091e-06,7.67860670432774e-05,6.19869397736575e-05,"APOA1/APOA5/APOC3/LCAT",4
"GO:0030258","BP","GO:0030258","lipid modification","11/124","270/18862",1.70995392450225e-06,7.67860670432774e-05,6.19869397736575e-05,"ADH4/APOA1/APOA5/CYP2C8/CYP2E1/CYP3A4/FABP1/HAO2/LCAT/MFSD2A/SOX9",11
"GO:0071466","BP","GO:0071466","cellular response to xenobiotic stimulus","8/124","125/18862",1.71956508062041e-06,7.67860670432774e-05,6.19869397736575e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/GLYAT",8
"GO:0015850","BP","GO:0015850","organic hydroxy compound transport","11/124","271/18862",1.77249071509007e-06,7.67860670432774e-05,6.19869397736575e-05,"APOA1/APOA5/APOC3/CYP8B1/LCAT/PON1/RBP4/SLC10A1/SLC22A1/SLC27A5/SPP1",11
"GO:0071825","BP","GO:0071825","protein-lipid complex subunit organization","6/124","56/18862",1.77372267424622e-06,7.67860670432774e-05,6.19869397736575e-05,"APOA1/APOA5/APOC3/LCAT/MFSD2A/PLA2G2A",6
"GO:0005996","BP","GO:0005996","monosaccharide metabolic process","11/124","272/18862",1.83702887588731e-06,7.68386947340411e-05,6.20294244277544e-05,"ALDOB/DCXR/FBP1/G6PD/GCGR/GNMT/HKDC1/PCK1/PKM/RBP4/SDS",11
"GO:0051346","BP","GO:0051346","negative regulation of hydrolase activity","14/124","456/18862",1.8394815623017e-06,7.68386947340411e-05,6.20294244277544e-05,"APOA1/APOC3/C3P1/FABP1/FETUB/GPC3/HRG/MCM2/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",14
"GO:0006520","BP","GO:0006520","cellular amino acid metabolic process","12/124","331/18862",1.92003028697583e-06,7.88205536774042e-05,6.36293158623931e-05,"AGXT/BHMT/CPS1/FTCD/GLYAT/GLYATL1/GNMT/HPD/SDS/TAT/TTC36/UROC1",12
"GO:0010043","BP","GO:0010043","response to zinc ion","6/124","57/18862",1.97179931917794e-06,7.95737996434352e-05,6.42373872759843e-05,"CPS1/HAMP/MT1E/MT1G/MT1X/MT2A",6
"GO:0010273","BP","GO:0010273","detoxification of copper ion","4/124","15/18862",2.29631314272536e-06,8.62706333085715e-05,6.96435272315708e-05,"MT1E/MT1G/MT1X/MT2A",4
"GO:1990169","BP","GO:1990169","stress response to copper ion","4/124","15/18862",2.29631314272536e-06,8.62706333085715e-05,6.96435272315708e-05,"MT1E/MT1G/MT1X/MT2A",4
"GO:0034368","BP","GO:0034368","protein-lipid complex remodeling","5/124","33/18862",2.3189082451695e-06,8.62706333085715e-05,6.96435272315708e-05,"APOA1/APOA5/APOC3/LCAT/PLA2G2A",5
"GO:0034369","BP","GO:0034369","plasma lipoprotein particle remodeling","5/124","33/18862",2.3189082451695e-06,8.62706333085715e-05,6.96435272315708e-05,"APOA1/APOA5/APOC3/LCAT/PLA2G2A",5
"GO:0042573","BP","GO:0042573","retinoic acid metabolic process","5/124","33/18862",2.3189082451695e-06,8.62706333085715e-05,6.96435272315708e-05,"ADH1A/ADH1B/ADH1C/CYP2C8/CYP3A4",5
"GO:0009410","BP","GO:0009410","response to xenobiotic stimulus","8/124","131/18862",2.44737586349214e-06,8.96492604765352e-05,7.23709850483668e-05,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP3A4/GLYAT",8
"GO:0045861","BP","GO:0045861","negative regulation of proteolysis","12/124","346/18862",3.03504148610992e-06,0.000109491420885269,8.83889274902187e-05,"C3P1/FABP1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/TTC36/VIL1",12
"GO:0034367","BP","GO:0034367","protein-containing complex remodeling","5/124","35/18862",3.1386695192751e-06,0.000109899590079324,8.87184294457637e-05,"APOA1/APOA5/APOC3/LCAT/PLA2G2A",5
"GO:0065005","BP","GO:0065005","protein-lipid complex assembly","5/124","35/18862",3.1386695192751e-06,0.000109899590079324,8.87184294457637e-05,"APOA1/APOA5/APOC3/LCAT/MFSD2A",5
"GO:0046364","BP","GO:0046364","monosaccharide biosynthetic process","7/124","97/18862",3.52232404239451e-06,0.000121545703549874,9.81199649338273e-05,"ALDOB/FBP1/G6PD/GNMT/PCK1/RBP4/SDS",7
"GO:0098754","BP","GO:0098754","detoxification","8/124","138/18862",3.61274550364898e-06,0.000122884957774118,9.92011021001962e-05,"ADH4/FABP1/H19/HP/MT1E/MT1G/MT1X/MT2A",8
"GO:0061687","BP","GO:0061687","detoxification of inorganic compound","4/124","17/18862",3.96324694173129e-06,0.000132908323496651,0.000107292645153467,"MT1E/MT1G/MT1X/MT2A",4
"GO:0097501","BP","GO:0097501","stress response to metal ion","4/124","18/18862",5.06972071229227e-06,0.000163550915091055,0.000132029430781523,"MT1E/MT1G/MT1X/MT2A",4
"GO:0010951","BP","GO:0010951","negative regulation of endopeptidase activity","10/124","245/18862",5.08306077981439e-06,0.000163550915091055,0.000132029430781523,"C3P1/FABP1/FETUB/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",10
"GO:0045926","BP","GO:0045926","negative regulation of growth","10/124","245/18862",5.08306077981439e-06,0.000163550915091055,0.000132029430781523,"FBP1/G6PD/GPC3/HRG/MT1E/MT1G/MT1X/MT2A/RBP4/SPP1",10
"GO:0090207","BP","GO:0090207","regulation of triglyceride metabolic process","5/124","39/18862",5.4508620528109e-06,0.00017304670063657,0.000139695075206073,"APOA1/APOA5/APOC3/MFSD2A/THRSP",5
"GO:0008203","BP","GO:0008203","cholesterol metabolic process","8/124","149/18862",6.38162689014898e-06,0.000199929652966378,0.00016139682411928,"APOA1/APOA5/APOF/CYP2C9/CYP3A4/G6PD/LCAT/PON1",8
"GO:0002526","BP","GO:0002526","acute inflammatory response","7/124","107/18862",6.77249102115712e-06,0.000209419495082794,0.000169057670603321,"HAMP/HP/HPR/SAA1/SAA2/SAA4/SERPINC1",7
"GO:0015909","BP","GO:0015909","long-chain fatty acid transport","6/124","72/18862",7.83413912867797e-06,0.000239142118786952,0.000193051795532604,"FABP1/FABP4/MFSD2A/PLA2G2A/SLC27A5/THRSP",6
"GO:0031667","BP","GO:0031667","response to nutrient levels","13/124","451/18862",8.66707017802834e-06,0.000261218912580829,0.000210873686143634,"APOA1/CPS1/CYP8B1/G6PD/GCGR/HAMP/MFSD2A/PCK1/PKM/PON1/SERPINC1/SLC10A1/SPP1",13
"GO:0046503","BP","GO:0046503","glycerolipid catabolic process","6/124","74/18862",9.18993629627148e-06,0.00027351547901778,0.000220800311539365,"APOA1/APOA5/APOC3/CPS1/FABP1/FABP4",6
"GO:1902652","BP","GO:1902652","secondary alcohol metabolic process","8/124","158/18862",9.82092405708686e-06,0.000288686668887948,0.000233047528632107,"APOA1/APOA5/APOF/CYP2C9/CYP3A4/G6PD/LCAT/PON1",8
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process","7/124","115/18862",1.08965986489329e-05,0.000316400016867186,0.000255419629434551,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0006067","BP","GO:0006067","ethanol metabolic process","4/124","22/18862",1.18750244438955e-05,0.000340655821697773,0.000275000566069159,"ADH1A/ADH1B/ADH1C/ADH4",4
"GO:0006953","BP","GO:0006953","acute-phase response","5/124","46/18862",1.25089509301795e-05,0.000354569192437589,0.000286232385946214,"HAMP/HP/SAA1/SAA2/SAA4",5
"GO:0120254","BP","GO:0120254","olefinic compound metabolic process","7/124","119/18862",1.36330365088896e-05,0.000381885410913718,0.000308283896783063,"CYP2A6/CYP2A7/CYP2B6/CYP2C8/CYP2C9/CYP2E1/CYP4A11",7
"GO:0006633","BP","GO:0006633","fatty acid biosynthetic process","8/124","168/18862",1.53596074999005e-05,0.000425246807642594,0.000343288167623235,"ACSM2A/APOA1/APOA5/APOC3/CYP2C8/CYP2C9/CYP2E1/CYP3A4",8
"GO:0009991","BP","GO:0009991","response to extracellular stimulus","13/124","477/18862",1.57084205050813e-05,0.000429905163478144,0.000347048709525449,"APOA1/CPS1/CYP8B1/G6PD/GCGR/HAMP/MFSD2A/PCK1/PKM/PON1/SERPINC1/SLC10A1/SPP1",13
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","4/124","24/18862",1.7075408216659e-05,0.000462006215498467,0.000372962863679657,"MT1E/MT1G/MT1X/MT2A",4
"GO:0046460","BP","GO:0046460","neutral lipid biosynthetic process","5/124","50/18862",1.89332960708332e-05,0.00050089086605171,0.000404353200296392,"ANG/MFSD2A/MOGAT2/PCK1/THRSP",5
"GO:0046463","BP","GO:0046463","acylglycerol biosynthetic process","5/124","50/18862",1.89332960708332e-05,0.00050089086605171,0.000404353200296392,"ANG/MFSD2A/MOGAT2/PCK1/THRSP",5
"GO:0010038","BP","GO:0010038","response to metal ion","11/124","352/18862",2.11130685099374e-05,0.000552419957386384,0.000445950990157845,"CCNB1/CPS1/FABP4/FBP1/G6PD/HAMP/MT1E/MT1G/MT1X/MT2A/TAT",11
"GO:0044242","BP","GO:0044242","cellular lipid catabolic process","9/124","230/18862",2.14563763302576e-05,0.000555300348286341,0.000448276237746572,"APOA1/APOA5/APOC3/CPS1/FABP1/FABP4/HAO2/MFSD2A/PCK1",9
"GO:0006094","BP","GO:0006094","gluconeogenesis","6/124","88/18862",2.49441703667607e-05,0.000638624404766208,0.000515541087602774,"ALDOB/FBP1/GNMT/PCK1/RBP4/SDS",6
"GO:0072329","BP","GO:0072329","monocarboxylic acid catabolic process","7/124","131/18862",2.5451654029865e-05,0.000644684981330942,0.000520433597519971,"AGXT/CYP4A11/DCXR/FABP1/HAO2/MFSD2A/PCK1",7
"GO:0046470","BP","GO:0046470","phosphatidylcholine metabolic process","6/124","90/18862",2.83530830247734e-05,0.000710617796652479,0.000573659053775471,"APOA1/APOA5/LCAT/MFSD2A/PLA2G2A/PON1",6
"GO:0019319","BP","GO:0019319","hexose biosynthetic process","6/124","91/18862",3.01926389294168e-05,0.00074884034678064,0.000604514897863105,"ALDOB/FBP1/GNMT/PCK1/RBP4/SDS",6
"GO:0071280","BP","GO:0071280","cellular response to copper ion","4/124","28/18862",3.22397787155063e-05,0.000791370238367223,0.000638847921155883,"MT1E/MT1G/MT1X/MT2A",4
"GO:0042632","BP","GO:0042632","cholesterol homeostasis","6/124","94/18862",3.62940451540758e-05,0.000881797158284228,0.000711846685836115,"APOA1/APOA5/APOC3/CD24/FABP4/LCAT",6
"GO:0055092","BP","GO:0055092","sterol homeostasis","6/124","95/18862",3.85343487383421e-05,0.000926770548949421,0.000748152267902315,"APOA1/APOA5/APOC3/CD24/FABP4/LCAT",6
"GO:0019217","BP","GO:0019217","regulation of fatty acid metabolic process","6/124","98/18862",4.59286406248442e-05,0.00107851707398055,0.000870652391559706,"APOA1/APOA5/APOC3/FABP1/MFSD2A/SOX9",6
"GO:0050994","BP","GO:0050994","regulation of lipid catabolic process","5/124","60/18862",4.63109315629402e-05,0.00107851707398055,0.000870652391559706,"APOA1/APOA5/APOC3/FABP1/MFSD2A",5
"GO:0052547","BP","GO:0052547","regulation of peptidase activity","12/124","455/18862",4.65836869844305e-05,0.00107851707398055,0.000870652391559706,"C3P1/CLDN4/FABP1/FETUB/GPC3/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",12
"GO:0042180","BP","GO:0042180","cellular ketone metabolic process","9/124","254/18862",4.66557155060883e-05,0.00107851707398055,0.000870652391559706,"ADH4/APOA1/APOA5/APOC3/BHMT/CYP2B6/FABP1/MFSD2A/SOX9",9
"GO:0097006","BP","GO:0097006","regulation of plasma lipoprotein particle levels","6/124","101/18862",5.44183879222654e-05,0.00124586713118186,0.00100574874844187,"APOA1/APOA5/APOC3/LCAT/MFSD2A/PLA2G2A",6
"GO:0006570","BP","GO:0006570","tyrosine metabolic process","3/124","12/18862",5.84228147641348e-05,0.00132480687574671,0.00106947428330136,"HPD/TAT/TTC36",3
"GO:0006090","BP","GO:0006090","pyruvate metabolic process","7/124","150/18862",6.05216338478478e-05,0.00134674775880117,0.00108718645751274,"AGXT/ALDOB/FBP1/HKDC1/PCK1/PKM/SDS",7
"GO:0015908","BP","GO:0015908","fatty acid transport","7/124","150/18862",6.05216338478478e-05,0.00134674775880117,0.00108718645751274,"CYP4A11/FABP1/FABP4/MFSD2A/PLA2G2A/SLC27A5/THRSP",7
