"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042759","BP","GO:0042759","long-chain fatty acid biosynthetic process","4/124","33/18862",6.28161218058477e-05,0.00138486283351596,0.00111795554013136,"CYP2C8/CYP2C9/CYP2E1/CYP3A4",4
"GO:0045017","BP","GO:0045017","glycerolipid biosynthetic process","9/124","266/18862",6.6618658308441e-05,0.00145522041681099,0.00117475297026763,"ANG/APOA1/ETNPPL/LCAT/MFSD2A/MOGAT2/PCK1/PLA2G2A/THRSP",9
"GO:0009063","BP","GO:0009063","cellular amino acid catabolic process","6/124","106/18862",7.13199332345974e-05,0.00154375237301433,0.00124622199125718,"AGXT/FTCD/HPD/SDS/TAT/UROC1",6
"GO:0016051","BP","GO:0016051","carbohydrate biosynthetic process","8/124","209/18862",7.28647408619086e-05,0.00156298151344328,0.00126174506224604,"ALDOB/FBP1/G6PD/GNMT/GYS2/PCK1/RBP4/SDS",8
"GO:0033700","BP","GO:0033700","phospholipid efflux","3/124","13/18862",7.55851138390245e-05,0.00160685853616712,0.00129716558148551,"APOA1/APOA5/APOC3",3
"GO:0032368","BP","GO:0032368","regulation of lipid transport","7/124","156/18862",7.75285506843759e-05,0.001633588311323,0.0013187436753579,"APOA1/APOA5/APOC3/CYP4A11/CYP8B1/PON1/SPP1",7
"GO:0030301","BP","GO:0030301","cholesterol transport","6/124","109/18862",8.33164192421246e-05,0.00174014380890788,0.00140476252572594,"APOA1/APOA5/APOC3/CYP8B1/LCAT/PON1",6
"GO:0010896","BP","GO:0010896","regulation of triglyceride catabolic process","3/124","14/18862",9.57376272685718e-05,0.00198194024632748,0.00159995706792546,"APOA1/APOA5/APOC3",3
"GO:0032371","BP","GO:0032371","regulation of sterol transport","5/124","70/18862",9.73905958926148e-05,0.00198194024632748,0.00159995706792546,"APOA1/APOA5/APOC3/CYP8B1/PON1",5
"GO:0032374","BP","GO:0032374","regulation of cholesterol transport","5/124","70/18862",9.73905958926148e-05,0.00198194024632748,0.00159995706792546,"APOA1/APOA5/APOC3/CYP8B1/PON1",5
"GO:0055088","BP","GO:0055088","lipid homeostasis","7/124","162/18862",9.82508249481811e-05,0.00198250181526796,0.00160041040459749,"ACSM2A/APOA1/APOA5/APOC3/CD24/FABP4/LCAT",7
"GO:0000096","BP","GO:0000096","sulfur amino acid metabolic process","4/124","37/18862",9.934737476691e-05,0.001987782347227,0.00160467320941511,"AGXT/BHMT/CPS1/GNMT",4
"GO:0006882","BP","GO:0006882","cellular zinc ion homeostasis","4/124","38/18862",0.000110473293510805,0.00215604026105924,0.00174050244996316,"MT1E/MT1G/MT1X/MT2A",4
"GO:0008210","BP","GO:0008210","estrogen metabolic process","4/124","38/18862",0.000110473293510805,0.00215604026105924,0.00174050244996316,"CYP2C8/CYP2C9/CYP3A4/UGT2B7",4
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","4/124","38/18862",0.000110473293510805,0.00215604026105924,0.00174050244996316,"MT1E/MT1G/MT1X/MT2A",4
"GO:0044058","BP","GO:0044058","regulation of digestive system process","4/124","39/18862",0.000122475857106005,0.00237085378674307,0.00191391454921322,"APOA1/APOA5/CYP8B1/HAMP",4
"GO:0046916","BP","GO:0046916","cellular transition metal ion homeostasis","6/124","118/18862",0.00012921666318082,0.00248116834704462,0.00200296797086738,"HAMP/HPX/MT1E/MT1G/MT1X/MT2A",6
"GO:0009064","BP","GO:0009064","glutamine family amino acid metabolic process","5/124","75/18862",0.000135296175191626,0.00251857230678332,0.00203316299307515,"CPS1/FTCD/GLYATL1/TAT/UROC1",5
"GO:0055069","BP","GO:0055069","zinc ion homeostasis","4/124","40/18862",0.000135395739297885,0.00251857230678332,0.00203316299307515,"MT1E/MT1G/MT1X/MT2A",4
"GO:0055090","BP","GO:0055090","acylglycerol homeostasis","4/124","40/18862",0.000135395739297885,0.00251857230678332,0.00203316299307515,"ACSM2A/APOA1/APOA5/APOC3",4
"GO:0070328","BP","GO:0070328","triglyceride homeostasis","4/124","40/18862",0.000135395739297885,0.00251857230678332,0.00203316299307515,"ACSM2A/APOA1/APOA5/APOC3",4
"GO:0034380","BP","GO:0034380","high-density lipoprotein particle assembly","3/124","16/18862",0.000145879131670514,0.00269254428300382,0.00217360501371161,"APOA1/APOA5/LCAT",3
"GO:0062012","BP","GO:0062012","regulation of small molecule metabolic process","11/124","437/18862",0.000147129873935085,0.00269474022953414,0.00217537773121835,"APOA1/APOA5/APOC3/BHMT/FABP1/FBP1/GCGR/GNMT/H19/MFSD2A/SOX9",11
"GO:0015918","BP","GO:0015918","sterol transport","6/124","122/18862",0.000155163017612737,0.00282017667890021,0.00227663857099926,"APOA1/APOA5/APOC3/CYP8B1/LCAT/PON1",6
"GO:0019432","BP","GO:0019432","triglyceride biosynthetic process","4/124","42/18862",0.00016415271037399,0.00293870378496593,0.00237232171858255,"MFSD2A/MOGAT2/PCK1/THRSP",4
"GO:0046688","BP","GO:0046688","response to copper ion","4/124","42/18862",0.00016415271037399,0.00293870378496593,0.00237232171858255,"MT1E/MT1G/MT1X/MT2A",4
"GO:0030299","BP","GO:0030299","intestinal cholesterol absorption","3/124","17/18862",0.00017628967839811,0.00313243077810373,0.00252871133350313,"APOA1/APOA5/CYP8B1",3
"GO:0006959","BP","GO:0006959","humoral immune response","10/124","380/18862",0.000208229474591802,0.00360633574184091,0.00291127967665134,"ANG/C6/C8A/C9/CFHR4/HPX/HRG/IGHA1/MASP2/PLA2G2A",10
"GO:0034375","BP","GO:0034375","high-density lipoprotein particle remodeling","3/124","18/18862",0.000210533669935273,0.00360633574184091,0.00291127967665134,"APOA1/APOC3/LCAT",3
"GO:0034433","BP","GO:0034433","steroid esterification","3/124","18/18862",0.000210533669935273,0.00360633574184091,0.00291127967665134,"APOA1/APOA5/LCAT",3
"GO:0034434","BP","GO:0034434","sterol esterification","3/124","18/18862",0.000210533669935273,0.00360633574184091,0.00291127967665134,"APOA1/APOA5/LCAT",3
"GO:0034435","BP","GO:0034435","cholesterol esterification","3/124","18/18862",0.000210533669935273,0.00360633574184091,0.00291127967665134,"APOA1/APOA5/LCAT",3
"GO:0010565","BP","GO:0010565","regulation of cellular ketone metabolic process","7/124","185/18862",0.000223443249476634,0.00380013126431332,0.00306772461311529,"APOA1/APOA5/APOC3/BHMT/FABP1/MFSD2A/SOX9",7
"GO:0032370","BP","GO:0032370","positive regulation of lipid transport","5/124","85/18862",0.000244032571840051,0.00411401728515559,0.00332111477384297,"APOA1/CYP4A11/CYP8B1/PON1/SPP1",5
"GO:0006544","BP","GO:0006544","glycine metabolic process","3/124","19/18862",0.000248810789190426,0.00411401728515559,0.00332111477384297,"AGXT/GLYAT/SDS",3
"GO:0070989","BP","GO:0070989","oxidative demethylation","3/124","19/18862",0.000248810789190426,0.00411401728515559,0.00332111477384297,"CYP2C8/CYP2C9/CYP3A4",3
"GO:0098856","BP","GO:0098856","intestinal lipid absorption","3/124","19/18862",0.000248810789190426,0.00411401728515559,0.00332111477384297,"APOA1/APOA5/CYP8B1",3
"GO:0071248","BP","GO:0071248","cellular response to metal ion","7/124","189/18862",0.000254619422277791,0.00415238934550288,0.00335209131275592,"CCNB1/FABP4/FBP1/MT1E/MT1G/MT1X/MT2A",7
"GO:1905952","BP","GO:1905952","regulation of lipid localization","7/124","189/18862",0.000254619422277791,0.00415238934550288,0.00335209131275592,"APOA1/APOA5/APOC3/CYP4A11/CYP8B1/PON1/SPP1",7
"GO:0006694","BP","GO:0006694","steroid biosynthetic process","7/124","190/18862",0.000262936445582212,0.00425885494511052,0.00343803759135781,"APOA1/APOA5/CYP3A4/CYP8B1/G6PD/HSD11B1/SLC27A5",7
"GO:0031099","BP","GO:0031099","regeneration","7/124","192/18862",0.000280226855200522,0.00450824420427327,0.00363936157607506,"APOA1/APOA5/CCNB1/HAMP/NNMT/PKM/SPP1",7
"GO:0043691","BP","GO:0043691","reverse cholesterol transport","3/124","20/18862",0.000291316385923819,0.00465519674419203,0.00375799166864637,"APOA1/APOC3/LCAT",3
"GO:0015849","BP","GO:0015849","organic acid transport","9/124","324/18862",0.000293283763646695,0.00465539094161854,0.00375814843802713,"CYP4A11/FABP1/FABP4/MFSD2A/PLA2G2A/SLC10A1/SLC25A47/SLC27A5/THRSP",9
"GO:0055076","BP","GO:0055076","transition metal ion homeostasis","6/124","139/18862",0.000314846751269098,0.00496457029650147,0.00400773905763243,"HAMP/HPX/MT1E/MT1G/MT1X/MT2A",6
"GO:0019216","BP","GO:0019216","regulation of lipid metabolic process","10/124","402/18862",0.000326061499348014,0.0051075817759712,0.00412318765796035,"APOA1/APOA5/APOC3/CYP4A11/FABP1/HSD17B13/MFSD2A/PCK1/SOX9/THRSP",10
"GO:0044241","BP","GO:0044241","lipid digestion","3/124","21/18862",0.000338241534023564,0.00526374570268042,0.00424925380892348,"APOA1/APOA5/CYP8B1",3
"GO:1902850","BP","GO:1902850","microtubule cytoskeleton organization involved in mitosis","6/124","143/18862",0.00036654275834872,0.00566713186771625,0.00457489457788628,"CCNB1/CDC20/KIFC1/MYBL2/NUSAP1/TPX2",6
"GO:0046890","BP","GO:0046890","regulation of lipid biosynthetic process","7/124","203/18862",0.000392411821575538,0.00602795191723455,0.00486617308113366,"APOA1/APOA5/APOC3/HSD17B13/MFSD2A/PCK1/THRSP",7
"GO:0090208","BP","GO:0090208","positive regulation of triglyceride metabolic process","3/124","23/18862",0.000446093739878282,0.00680864868365506,0.00549640464924253,"APOA1/APOA5/MFSD2A",3
"GO:0051004","BP","GO:0051004","regulation of lipoprotein lipase activity","3/124","24/18862",0.000507382072972799,0.00769475615126264,0.00621173091014637,"APOA1/APOA5/APOC3",3
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","10/124","426/18862",0.000513615459113011,0.00773998992498785,0.00624824669114163,"C3P1/FABP1/FETUB/HRG/SERPINA11/SERPINC1/SFN/SPINT1/SPP2/VIL1",10
"GO:0062014","BP","GO:0062014","negative regulation of small molecule metabolic process","5/124","101/18862",0.000542069851391286,0.0081174107934758,0.0065529265053988,"APOC3/FBP1/H19/MFSD2A/SOX9",5
"GO:0071241","BP","GO:0071241","cellular response to inorganic substance","7/124","216/18862",0.000568568196699066,0.00846100547712798,0.00683029952087168,"CCNB1/FABP4/FBP1/MT1E/MT1G/MT1X/MT2A",7
"GO:0031638","BP","GO:0031638","zymogen activation","4/124","58/18862",0.000573804059390701,0.00848588487831838,0.00685038386693312,"F9/HGFAC/HP/HPR",4
"GO:0002455","BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin","6/124","156/18862",0.000581720527521034,0.00854985540757767,0.00690202523231585,"C6/C8A/C9/HPX/IGHA1/MASP2",6
"GO:0006706","BP","GO:0006706","steroid catabolic process","3/124","26/18862",0.000645555908601064,0.00933901732856074,0.00753909044936975,"CYP3A4/HSD11B1/SPP1",3
"GO:0071377","BP","GO:0071377","cellular response to glucagon stimulus","3/124","26/18862",0.000645555908601064,0.00933901732856074,0.00753909044936975,"CPS1/GCGR/PCK1",3
"GO:0019395","BP","GO:0019395","fatty acid oxidation","5/124","105/18862",0.000647180957250114,0.00933901732856074,0.00753909044936975,"ADH4/FABP1/HAO2/MFSD2A/SOX9",5
"GO:0046686","BP","GO:0046686","response to cadmium ion","4/124","61/18862",0.000695162639712921,0.00991127092908062,0.00800105250624515,"MT1E/MT1G/MT1X/MT2A",4
"GO:0070542","BP","GO:0070542","response to fatty acid","4/124","61/18862",0.000695162639712921,0.00991127092908062,0.00800105250624515,"CCNB1/CPS1/PON1/SOX9",4
"GO:0050996","BP","GO:0050996","positive regulation of lipid catabolic process","3/124","27/18862",0.000722778530994087,0.0102436647755769,0.00826938344357896,"APOA1/APOA5/FABP1",3
"GO:0140014","BP","GO:0140014","mitotic nuclear division","8/124","296/18862",0.000764733001785962,0.0107741377352212,0.00869761732333333,"CCNB1/CDC20/CDK1/KIFC1/MYBL2/NUSAP1/TPX2/UBE2C",8
"GO:0007584","BP","GO:0007584","response to nutrient","6/124","165/18862",0.000780601531666005,0.0109330132170398,0.00882587242614319,"APOA1/GCGR/HAMP/PKM/SERPINC1/SPP1",6
"GO:0034440","BP","GO:0034440","lipid oxidation","5/124","110/18862",0.000799213303950909,0.0111282273491644,0.00898346256087633,"ADH4/FABP1/HAO2/MFSD2A/SOX9",5
"GO:0010039","BP","GO:0010039","response to iron ion","3/124","28/18862",0.000805643181267515,0.0111525372941742,0.00900308720314861,"CCNB1/G6PD/HAMP",3
"GO:1905954","BP","GO:1905954","positive regulation of lipid localization","5/124","111/18862",0.000832564424040998,0.0114076584704809,0.00920903838152842,"APOA1/CYP4A11/CYP8B1/PON1/SPP1",5
"GO:0033344","BP","GO:0033344","cholesterol efflux","4/124","64/18862",0.000833655007922589,0.0114076584704809,0.00920903838152842,"APOA1/APOA5/APOC3/PON1",4
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","4/124","65/18862",0.00088384688922277,0.0120253682470824,0.00970769575771897,"CDC20/KIFC1/MYBL2/TPX2",4
"GO:0008209","BP","GO:0008209","androgen metabolic process","3/124","30/18862",0.000988930203675446,0.0133249384971677,0.0107567973190514,"CYP3A4/SPP1/UGT2B7",3
"GO:1901607","BP","GO:1901607","alpha-amino acid biosynthetic process","4/124","67/18862",0.000990556116757113,0.0133249384971677,0.0107567973190514,"AGXT/BHMT/CPS1/SDS",4
"GO:0032373","BP","GO:0032373","positive regulation of sterol transport","3/124","31/18862",0.00108965897799708,0.0144942906514583,0.0117007779701421,"APOA1/CYP8B1/PON1",3
"GO:0032376","BP","GO:0032376","positive regulation of cholesterol transport","3/124","31/18862",0.00108965897799708,0.0144942906514583,0.0117007779701421,"APOA1/CYP8B1/PON1",3
"GO:0007052","BP","GO:0007052","mitotic spindle organization","5/124","118/18862",0.00109590045808169,0.0144963277260695,0.011702422435422,"CCNB1/CDC20/KIFC1/MYBL2/TPX2",5
"GO:0006956","BP","GO:0006956","complement activation","6/124","178/18862",0.0011561604796878,0.0152089397908102,0.0122776913981385,"C6/C8A/C9/CFHR4/IGHA1/MASP2",6
"GO:0055021","BP","GO:0055021","regulation of cardiac muscle tissue growth","4/124","70/18862",0.00116714360870037,0.015269060067668,0.0123262245777147,"CCNB1/G6PD/HAMP/RBP4",4
"GO:0009072","BP","GO:0009072","aromatic amino acid family metabolic process","3/124","32/18862",0.00119664268680132,0.0154848165069236,0.0125003978609794,"HPD/TAT/TTC36",3
"GO:0046337","BP","GO:0046337","phosphatidylethanolamine metabolic process","3/124","32/18862",0.00119664268680132,0.0154848165069236,0.0125003978609794,"ETNPPL/MFSD2A/PLA2G2A",3
"GO:0006536","BP","GO:0006536","glutamate metabolic process","3/124","33/18862",0.00131002534330086,0.0167697330236525,0.0135376699313377,"FTCD/TAT/UROC1",3
"GO:0046320","BP","GO:0046320","regulation of fatty acid oxidation","3/124","33/18862",0.00131002534330086,0.0167697330236525,0.0135376699313377,"FABP1/MFSD2A/SOX9",3
"GO:0031100","BP","GO:0031100","animal organ regeneration","4/124","73/18862",0.0013646943157329,0.0173036636205193,0.0139686950512029,"APOA1/HAMP/NNMT/PKM",4
"GO:1901617","BP","GO:1901617","organic hydroxy compound biosynthetic process","7/124","251/18862",0.00136626995407712,0.0173036636205193,0.0139686950512029,"APOA1/APOA5/CYP3A4/CYP8B1/G6PD/PCK1/SLC27A5",7
"GO:0045922","BP","GO:0045922","negative regulation of fatty acid metabolic process","3/124","34/18862",0.00142994737562778,0.0180143105892579,0.0145423776546718,"APOC3/MFSD2A/SOX9",3
"GO:0045471","BP","GO:0045471","response to ethanol","5/124","126/18862",0.00146737477661235,0.0183880062933404,0.014844050262667,"CYP2E1/G6PD/HAMP/RBP4/SLC10A1",5
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","8/124","328/18862",0.00147505636372449,0.0183880062933404,0.014844050262667,"APOA1/APOA5/APOC3/HP/HPR/HPX/IGHA1/SAA1",8
"GO:0060420","BP","GO:0060420","regulation of heart growth","4/124","77/18862",0.00166290353084881,0.020611803166431,0.0166392504617268,"CCNB1/G6PD/HAMP/RBP4",4
"GO:0001894","BP","GO:0001894","tissue homeostasis","7/124","260/18862",0.00167075934948391,0.020611803166431,0.0166392504617268,"AZGP1/HAMP/IGHA1/MFSD2A/RBP4/SOX9/SPP1",7
"GO:1901654","BP","GO:1901654","response to ketone","6/124","193/18862",0.00174663954947991,0.0214368493160395,0.0173052838705932,"CA9/CLDN4/CPS1/DSG2/PCK1/SPP1",6
"GO:0033762","BP","GO:0033762","response to glucagon","3/124","37/18862",0.00183030126198865,0.022078074433683,0.0178229244306484,"CPS1/GCGR/PCK1",3
"GO:0006547","BP","GO:0006547","histidine metabolic process","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"FTCD/UROC1",2
"GO:0015886","BP","GO:0015886","heme transport","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"HPX/HRG",2
"GO:0030388","BP","GO:0030388","fructose 1,6-bisphosphate metabolic process","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"ALDOB/FBP1",2
"GO:0035376","BP","GO:0035376","sterol import","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"APOA1/APOC3",2
"GO:0051006","BP","GO:0051006","positive regulation of lipoprotein lipase activity","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"APOA1/APOA5",2
"GO:0070508","BP","GO:0070508","cholesterol import","2/124","10/18862",0.00186379376781616,0.022078074433683,0.0178229244306484,"APOA1/APOC3",2
"GO:0045923","BP","GO:0045923","positive regulation of fatty acid metabolic process","3/124","38/18862",0.00197771508785818,0.0233066596430134,0.0188147220354749,"APOA1/APOA5/FABP1",3
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","6/124","198/18862",0.00198708605944213,0.0233066596430134,0.0188147220354749,"BHMT/FTCD/G6PD/GNMT/MFSD2A/PLA2G2A",6
"GO:0000819","BP","GO:0000819","sister chromatid segregation","6/124","199/18862",0.00203803947352408,0.0237871175806904,0.0192025803852166,"CCNB1/CDC20/KIFC1/NUSAP1/TOP2A/UBE2C",6
"GO:0006656","BP","GO:0006656","phosphatidylcholine biosynthetic process","3/124","39/18862",0.00213231835708753,0.0247660976010996,0.0199928796921275,"APOA1/LCAT/MFSD2A",3
"GO:0001889","BP","GO:0001889","liver development","5/124","138/18862",0.00218818426026409,0.0250792532673173,0.0202456802608906,"CPS1/HAMP/PCK1/PKM/SOX9",5
"GO:0002920","BP","GO:0002920","regulation of humoral immune response","5/124","138/18862",0.00218818426026409,0.0250792532673173,0.0202456802608906,"C6/C8A/C9/CFHR4/HPX",5
"GO:0031145","BP","GO:0031145","anaphase-promoting complex-dependent catabolic process","4/124","83/18862",0.00219087974783788,0.0250792532673173,0.0202456802608906,"CCNB1/CDC20/CDK1/UBE2C",4
"GO:0006558","BP","GO:0006558","L-phenylalanine metabolic process","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"HPD/TAT",2
"GO:0006559","BP","GO:0006559","L-phenylalanine catabolic process","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"HPD/TAT",2
"GO:0034378","BP","GO:0034378","chylomicron assembly","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"APOA1/APOC3",2
"GO:0061365","BP","GO:0061365","positive regulation of triglyceride lipase activity","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"APOA1/APOA5",2
"GO:1902221","BP","GO:1902221","erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"HPD/TAT",2
"GO:1902222","BP","GO:1902222","erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process","2/124","11/18862",0.00226818604947498,0.025236219550467,0.0203723941285849,"HPD/TAT",2
"GO:0006730","BP","GO:0006730","one-carbon metabolic process","3/124","40/18862",0.00229423100177318,0.0254072744894044,0.0205104813181778,"CA9/FTCD/GNMT",3
"GO:0061008","BP","GO:0061008","hepaticobiliary system development","5/124","140/18862",0.00232959925774008,0.0256795177438849,0.0207302546034766,"CPS1/HAMP/PCK1/PKM/SOX9",5
"GO:0000280","BP","GO:0000280","nuclear division","9/124","436/18862",0.00236888519388506,0.0259922380029508,0.0209827036819506,"CCNB1/CDC20/CDK1/KIFC1/MYBL2/NUSAP1/TOP2A/TPX2/UBE2C",9
"GO:0046889","BP","GO:0046889","positive regulation of lipid biosynthetic process","4/124","85/18862",0.00238985978854322,0.0261020924611074,0.0210713856778364,"APOA1/APOA5/HSD17B13/MFSD2A",4
"GO:0006958","BP","GO:0006958","complement activation, classical pathway","5/124","141/18862",0.00240274903914105,0.0261230386401591,0.0210882948592721,"C6/C8A/C9/IGHA1/MASP2",5
"GO:0000727","BP","GO:0000727","double-strand break repair via break-induced replication","2/124","12/18862",0.00271013869641715,0.0288178886916547,0.0232637612462528,"MCM2/MCM3",2
"GO:0007077","BP","GO:0007077","mitotic nuclear envelope disassembly","2/124","12/18862",0.00271013869641715,0.0288178886916547,0.0232637612462528,"CCNB1/CDK1",2
"GO:0046185","BP","GO:0046185","aldehyde catabolic process","2/124","12/18862",0.00271013869641715,0.0288178886916547,0.0232637612462528,"ADH4/AGXT",2
"GO:0046322","BP","GO:0046322","negative regulation of fatty acid oxidation","2/124","12/18862",0.00271013869641715,0.0288178886916547,0.0232637612462528,"MFSD2A/SOX9",2
"GO:1901606","BP","GO:1901606","alpha-amino acid catabolic process","4/124","88/18862",0.00271113274545596,0.0288178886916547,0.0232637612462528,"AGXT/HPD/SDS/TAT",4
"GO:0009069","BP","GO:0009069","serine family amino acid metabolic process","3/124","43/18862",0.00282497600494556,0.0298945238567795,0.0241328944328917,"AGXT/GLYAT/SDS",3
"GO:0044262","BP","GO:0044262","cellular carbohydrate metabolic process","7/124","288/18862",0.00296528663061272,0.0312404755198624,0.0252194382277542,"FBP1/GCGR/GNMT/GYS2/HKDC1/MOGAT2/PCK1",7
"GO:2001251","BP","GO:2001251","negative regulation of chromosome organization","4/124","91/18862",0.00306084357644902,0.0319048841703967,0.02575579411355,"CCNB1/CDC20/MCM2/TOP2A",4
"GO:0045834","BP","GO:0045834","positive regulation of lipid metabolic process","5/124","150/18862",0.00313828938941296,0.0319048841703967,0.02575579411355,"APOA1/APOA5/FABP1/HSD17B13/MFSD2A",5
"GO:0055017","BP","GO:0055017","cardiac muscle tissue growth","4/124","92/18862",0.00318393976461339,0.0319048841703967,0.02575579411355,"CCNB1/G6PD/HAMP/RBP4",4
"GO:0009071","BP","GO:0009071","serine family amino acid catabolic process","2/124","13/18862",0.00318914843870408,0.0319048841703967,0.02575579411355,"AGXT/SDS",2
"GO:0015697","BP","GO:0015697","quaternary ammonium group transport","2/124","13/18862",0.00318914843870408,0.0319048841703967,0.02575579411355,"SLC22A1/SLC25A47",2
"GO:0019627","BP","GO:0019627","urea metabolic process","2/124","13/18862",0.00318914843870408,0.0319048841703967,0.02575579411355,"CPS1/CYP2C9",2
